pres,temperature,RH,ws,wd,ssrd,time,ws_u,ws_v
951.16,27.029,71.3,2.2168,257.86,0.0,2025-07-16 04:00:00,2.167224941518733,0.4661955521657473
951.18,26.796,70.7,1.9393,250.95,0.0,2025-07-16 05:00:00,1.833092497493266,0.6329742377331802
951.89,26.65,71.8,2.2295,267.85,2.0,2025-07-16 06:00:00,2.227930511366498,0.08364141630923412
952.34,28.082,71.1,2.4834,260.68,89.2,2025-07-16 07:00:00,2.4506172472929535,0.4021823806064948
952.8,30.804,64.9,2.4708,274.04004,275.73,2025-07-16 08:00:00,2.464660207214318,-0.1740767157728885
953.01,32.773,58.6,2.9374,276.49,471.8,2025-07-16 09:00:00,2.918575960645394,-0.3320137375814652
953.13,34.565,53.6,3.8533,279.11,650.44,2025-07-16 10:00:00,3.8046951979189085,-0.6100945344229851
953.13,36.097,50.4,4.6063,287.06,798.82,2025-07-16 11:00:00,4.4036138671546965,-1.3513639772477508
953.0,37.65,46.7,4.0262,294.41003,891.36,2025-07-16 12:00:00,3.6663033377606298,-1.6638828911691075
952.38,38.512,43.5,2.7746,303.14,879.66,2025-07-16 13:00:00,2.323275965518156,-1.5168368231440323
951.73,39.456,40.1,1.5949,343.14,885.58,2025-07-16 14:00:00,0.46257545134592476,-1.5263452957349177
951.45,40.14,37.7,3.3242,44.056,798.46,2025-07-16 15:00:00,-2.3115194019814997,-2.3889712627537167
951.06,40.29,37.2,5.0431,85.694,679.34,2025-07-16 16:00:00,-5.028864722126374,-0.3786518408153128
950.64,37.171,48.9,6.8306,101.34,305.64,2025-07-16 17:00:00,-6.697250454211233,1.3431056226400884
952.17,26.293,94.3,15.354,34.785004,23.44,2025-07-16 18:00:00,-8.759435951294384,-12.610217992373146
953.43,25.312,76.9,7.298,345.04004,12.56,2025-07-16 19:00:00,1.8839346505508625,-7.050644951524208
954.34,22.331,97.3,5.6555,234.07,0.71997,2025-07-16 20:00:00,4.579453496268317,3.3186271145634736
955.1,23.017,94.8,4.5505,342.74,0.0,2025-07-16 21:00:00,1.3501709047425823,-4.34558267416311
955.25,22.875,95.2,2.4072,310.45,0.0,2025-07-16 22:00:00,1.8318128246499892,-1.5617533785613618
955.63,22.927,94.9,3.282,262.39,0.0,2025-07-16 23:00:00,3.253093594840641,0.43463325138189396
955.85,22.962,94.7,2.4213,236.98999,0.0,2025-07-17 00:00:00,2.0304426224249728,1.3190892490805917
956.14,23.347,92.8,1.7394,255.87,0.0,2025-07-17 01:00:00,1.6867732803325777,0.424627202091524
955.58,23.485,91.7,1.1118,287.70996,0.0,2025-07-17 02:00:00,1.0591102585299779,-0.3382080724591939
955.45,23.385,91.6,1.8415,277.82,0.0,2025-07-17 03:00:00,1.8243747984609027,-0.25055706883011813
955.86,23.327,91.6,0.72724,265.74,0.0,2025-07-17 04:00:00,0.7252308071733726,0.054021235886070704
955.96,23.408,91.1,1.7211,270.8,0.0,2025-07-17 05:00:00,1.7209322340724136,-0.024030308581702645
956.49,23.569,90.4,1.3871,274.45996,1.76,2025-07-17 06:00:00,1.382899750033039,-0.10786422650053094
957.01,24.889,85.8,1.1154,240.68,86.32,2025-07-17 07:00:00,0.9725154671109497,0.5461966918885276
959.0,26.831,83.7,0.75877,91.25101,252.82,2025-07-17 08:00:00,-0.7585891413853267,0.01656585259721576
959.29,28.333,77.4,1.9618,84.772,449.76,2025-07-17 09:00:00,-1.9536388889782739,-0.1787577452076857
959.41,30.208,68.5,3.904,95.08099,603.84,2025-07-17 10:00:00,-3.8886592498293475,0.3457531470813455
959.15,31.582,63.5,4.1439,96.784,753.98,2025-07-17 11:00:00,-4.114886625104219,0.48950513024728326
958.41,32.871,57.7,3.8203,96.10602,889.31,2025-07-17 12:00:00,-3.798626573199601,0.40635975118342527
957.38,34.075,53.7,4.0899,100.97,937.1,2025-07-17 13:00:00,-4.015165078326473,0.7782874814537187
956.91,34.657,51.6,4.1742,94.013,921.58,2025-07-17 14:00:00,-4.163965685339348,0.2921222540588391
956.32,34.934,50.4,4.7072,97.091,845.1,2025-07-17 15:00:00,-4.6711962319671825,0.5810831286963981
955.92,34.98,49.8,5.3716,102.95001,719.14,2025-07-17 16:00:00,-5.234978518591804,1.2037800753801977
955.82,34.446,51.4,5.6237,106.75,551.6,2025-07-17 17:00:00,-5.385094061758036,1.620729353105678
955.61,33.79,56.7,5.2621,111.45,359.04,2025-07-17 18:00:00,-4.897631411443897,1.924292848720813
955.83,31.848,64.5,5.6355,113.94,162.62,2025-07-17 19:00:00,-5.150682952139472,2.28677182432787
955.94,30.438,65.6,4.5867,116.81,19.396,2025-07-17 20:00:00,-4.093662370067255,2.0687545262537435
956.22,29.785,67.4,3.2861,99.75598,0.0,2025-07-17 21:00:00,-3.238577665804799,0.5568374202137792
956.69,29.397,69.5,2.9447,85.25299,0.0,2025-07-17 22:00:00,-2.9345991563617715,-0.24369218592474362
956.98,28.511,74.5,2.1961,57.735992,0.0,2025-07-17 23:00:00,-1.8570163080508473,-1.172324887406729
956.85,28.14,76.3,2.5832,60.716003,0.0,2025-07-18 00:00:00,-2.25308234649346,-1.263543501395787
957.04,27.835,77.1,1.4867,54.471985,0.0,2025-07-18 01:00:00,-1.2099232672965836,-0.8639227843125564
956.65,27.42,78.3,1.2661,81.33899,0.0,2025-07-18 02:00:00,-1.2516621444937315,-0.19065960778663454
956.53,27.035,79.4,1.3301,81.45502,0.0,2025-07-18 03:00:00,-1.3153352528325746,-0.19763396129174546
956.78,26.698,80.4,1.6344,74.78601,0.0,2025-07-18 04:00:00,-1.577118278665092,-0.42890709378658876
957.09,26.369,81.7,1.8556,82.276,0.0,2025-07-18 05:00:00,-1.8387641203720002,-0.24939500723266997
957.55,26.165,83.0,1.5574,69.02899,1.6,2025-07-18 06:00:00,-1.4542403637456658,-0.5573865126219626
958.2,27.588,78.2,1.634,72.82501,82.8,2025-07-18 07:00:00,-1.5611356094064708,-0.4825055533805668
959.6,26.784,80.8,1.2205,104.5,260.58,2025-07-18 08:00:00,-1.1816241950814803,0.305588794948446
959.73,28.146,75.6,1.9409,73.892,453.3,2025-07-18 09:00:00,-1.8647010896445253,-0.5385003772315486
959.58,29.958,69.5,3.4447,95.872986,617.86,2025-07-18 10:00:00,-3.4266193605164994,0.3524738970952253
959.34,31.639,61.4,6.0385,101.78,762.25,2025-07-18 11:00:00,-5.911321410675712,1.2327860437589753
959.01,32.797,54.0,8.1617,109.01001,802.24,2025-07-18 12:00:00,-7.716574609857029,2.658537789934503
958.42,33.022,52.7,8.4419,109.01001,759.47,2025-07-18 13:00:00,-7.981492973149229,2.749808271419935
957.79,33.223,52.6,8.5135,102.26999,726.83,2025-07-18 14:00:00,-8.319026290108855,1.8092771580047426
957.16,33.323,52.7,7.3478,101.73001,609.3,2025-07-18 15:00:00,-7.194351937534684,1.4938089030699189
956.45,33.476,51.1,5.7799,115.34,506.34,2025-07-18 16:00:00,-5.223781010359118,2.4737332042505047
955.83,34.177,47.6,5.5822,122.91,502.5,2025-07-18 17:00:00,-4.686396733669617,3.0329263912351627
955.58,33.659,52.2,5.295,109.92999,318.82,2025-07-18 18:00:00,-4.977881577932113,1.804915509403168
955.94,31.523,61.6,5.1631,113.84,130.74,2025-07-18 19:00:00,-4.722572521357815,2.0868422054664535
956.18,29.884,61.5,3.2305,124.28,16.748,2025-07-18 20:00:00,-2.669345841991735,1.8195392344880719
956.64,28.98,62.5,2.1028,95.01001,0.0,2025-07-18 21:00:00,-2.094766160350737,0.18363706992170314
957.01,28.086,65.7,1.813,80.366,0.0,2025-07-18 22:00:00,-1.787431081343746,-0.30341247411127764
957.23,27.541,68.1,1.3687,83.12399,0.0,2025-07-18 23:00:00,-1.3588557029095745,-0.16386234671249617
957.53,26.95,70.3,0.4507,23.385986,0.0,2025-07-19 00:00:00,-0.1788933785201334,-0.41367577777971515
957.36,26.362,72.4,0.29462,27.916016,0.0,2025-07-19 01:00:00,-0.13793425962580805,-0.26033648307811214
957.14,25.97,74.3,1.0908,74.54498,0.0,2025-07-19 02:00:00,-1.051356619084561,-0.29067834371875967
956.9,25.525,75.9,1.3598,123.29001,0.0,2025-07-19 03:00:00,-1.1366610019275964,0.7463630528750419
957.08,25.171,77.6,1.0716,83.58099,0.0,2025-07-19 04:00:00,-1.0648820115547613,-0.11980342844462033
957.18,24.784,79.3,0.7379,100.70999,0.0,2025-07-19 05:00:00,-0.7250460838565089,0.13712981544631428
957.46,24.706,80.6,0.42541,73.776,1.52,2025-07-19 06:00:00,-0.4084687860754641,-0.1188567158474302
957.94,26.298,75.5,0.57037,70.747986,84.32,2025-07-19 07:00:00,-0.5384734442489533,-0.1880645812976742
958.78,27.35,72.9,1.494,65.04498,271.15,2025-07-19 08:00:00,-1.3545190900089759,-0.6303285133969876
958.92,28.881,68.0,3.1135,94.56601,472.26,2025-07-19 09:00:00,-3.10361862295849,0.24785821193828853
959.05,30.181,62.8,4.0738,90.31601,657.7,2025-07-19 10:00:00,-4.073738038061803,0.022468583586255517
958.65,31.274,56.3,5.0664,100.45001,805.88,2025-07-19 11:00:00,-4.982366318466184,0.9189313514151763
958.31,32.185,50.7,5.0536,103.899994,908.38,2025-07-19 12:00:00,-4.905612938435023,1.214015921748521
957.62,32.881,47.5,4.898,102.899994,940.5,2025-07-19 13:00:00,-4.774380443657439,1.0934785682496946
957.0,33.35,45.6,4.9749,102.73999,907.47,2025-07-19 14:00:00,-4.852422255891736,1.097099931877927
956.65,33.417,45.5,5.8496,104.140015,833.9,2025-07-19 15:00:00,-5.672366711171357,1.4290122651660648
956.41,33.088,46.0,5.3681,108.47,672.02,2025-07-19 16:00:00,-5.091587373553275,1.7006574103777816
956.2,32.86,46.1,5.3935,109.23999,506.42,2025-07-19 17:00:00,-5.092254716219624,1.7772968674757206
956.3,31.609,53.2,6.2258,118.75,316.86,2025-07-19 18:00:00,-5.458325435683801,2.994539877538322
956.42,29.083,60.4,6.0743,127.66998,93.8,2025-07-19 19:00:00,-4.808074702493708,3.712080029476741
956.85,28.042,58.9,3.9545,123.54001,15.496,2025-07-19 20:00:00,-3.2960765319885255,2.1849370117407267
957.49,27.05,61.3,2.6187,114.72,0.0,2025-07-19 21:00:00,-2.3787282477866247,1.0950989056619382
957.89,26.456,63.5,1.3291,102.609985,0.0,2025-07-19 22:00:00,-1.29704042144011,0.2901602232396126
958.38,25.78,65.7,0.91173,320.35,0.0,2025-07-19 23:00:00,0.5817713997406486,-0.7019926148783949
958.39,25.254,67.9,0.78014,249.47,0.0,2025-07-20 00:00:00,0.7305922887259009,0.2735933611297061
958.22,24.596,70.4,1.4191,280.39,0.0,2025-07-20 01:00:00,1.3958309638950819,-0.2559311044631477
957.7,24.101,72.5,1.9176,268.92,0.0,2025-07-20 02:00:00,1.9172593429254392,0.036143767998266525
957.54,23.627,74.3,1.6894,267.38,0.0,2025-07-20 03:00:00,1.6876340266952519,0.07722533224512627
957.7,23.438,75.4,1.4403,251.05,0.0,2025-07-20 04:00:00,1.3622390920796683,0.4677272132450284
957.96,23.355,75.7,1.3255,241.65,0.0,2025-07-20 05:00:00,1.166523901884895,0.6294221447734737
958.28,23.452,75.8,1.4245,267.55,1.12,2025-07-20 06:00:00,1.4231978734731359,0.06089386620624731
958.98,24.838,74.1,1.7543,272.26,60.72,2025-07-20 07:00:00,1.7529354508857304,-0.0691794407901713
960.15,26.952,66.1,0.64926,246.08,267.7,2025-07-20 08:00:00,0.5934966677552518,0.2632494120855964
960.24,28.879,60.5,0.36388,135.89,473.5,2025-07-20 09:00:00,-0.25327435207924515,0.26126759649608017
960.29,30.649,54.9,0.44352,0.5158386,650.78,2025-07-20 10:00:00,-0.003992992976431409,-0.44350202525703325
960.17,32.153,50.5,0.74957,10.299988,793.13,2025-07-20 11:00:00,-0.13402462192506656,-0.7374907359539121
959.74,32.744,48.2,1.1801,50.905,852.13,2025-07-20 12:00:00,-0.9158773104748571,-0.7441805978103314
959.02,33.28,47.0,1.5246,56.652008,867.02,2025-07-20 13:00:00,-1.2735703359310446,-0.838107248170833
958.64,33.822,46.0,1.3156,66.371,802.1,2025-07-20 14:00:00,-1.2053000661858986,-0.5273093119339626
958.33,34.35,45.1,0.83949,43.450012,739.86,2025-07-20 15:00:00,-0.5773352860726962,-0.6094484617712624
957.96,34.75,43.5,0.56172,62.72699,685.02,2025-07-20 16:00:00,-0.499275378091119,-0.2573974654730893
957.86,34.893,42.4,0.8732,62.317017,557.4,2025-07-20 17:00:00,-0.7732462333174506,-0.40567043601965225
958.09,34.555,47.4,2.323,38.445984,348.6,2025-07-20 18:00:00,-1.4443869273875762,-1.8193612626391373
958.47,31.802,59.9,3.2486,32.09601,151.44,2025-07-20 19:00:00,-1.7261097784737442,-2.752080484407628
958.62,29.627,63.7,1.7851,4.5035095,16.848,2025-07-20 20:00:00,-0.14016633599197034,-1.779588550270704
959.3,28.091,69.6,1.9823,334.97,0.0,2025-07-20 21:00:00,0.8386967492758541,-1.7961350318821008
959.83,26.993,74.3,1.9326,316.01,0.0,2025-07-20 22:00:00,1.3422541113112874,-1.3904303868471612
960.4,25.706,80.6,2.8083,279.61,0.0,2025-07-20 23:00:00,2.7688908885624106,-0.46881994116725145
960.84,24.83,85.0,2.0742,284.88,0.0,2025-07-21 00:00:00,2.004643314075979,-0.5326451195031023
960.9,24.539,85.3,1.0598,267.56,0.0,2025-07-21 01:00:00,1.0588391343433108,0.045119037923124834
961.03,24.388,85.2,1.1,268.87,0.0,2025-07-21 02:00:00,1.099786075643414,0.02169303622960891
960.98,24.581,84.0,0.91833,275.55,0.0,2025-07-21 03:00:00,0.9140250325708348,-0.08881570094236844
961.16,24.426,84.7,0.24827,301.82,0.0,2025-07-21 04:00:00,0.2109571786856596,-0.13090096126838288
961.41,24.45,85.4,1.409,108.900024,0.0,2025-07-21 05:00:00,-1.3330340794116593,0.4564002006212419
961.88,24.131,88.0,1.6712,100.29999,0.08,2025-07-21 06:00:00,-1.644268727547437,0.29881397492341727
962.13,23.911,91.2,1.0354,100.339966,18.0,2025-07-21 07:00:00,-1.0185851839257392,0.1858423608517935
962.35,25.201,81.0,0.8801,245.98,84.352,2025-07-21 08:00:00,0.8038863535652917,0.3582495506647549
962.65,27.477,71.5,0.57192,284.63,417.76,2025-07-21 09:00:00,0.5533766690835213,-0.14445327450088122
962.59,29.338,64.9,0.30828,138.73,585.52,2025-07-21 10:00:00,-0.20334402099089946,0.23170620951379925
962.37,30.405,61.0,1.6683,123.630005,673.46,2025-07-21 11:00:00,-1.3890788362945476,0.9239506894626925
961.75,31.588,57.1,2.2381,99.97101,888.06,2025-07-21 12:00:00,-2.2042945914315357,0.38752672705979974
961.12,32.85,54.1,3.6812,96.242004,922.56,2025-07-21 13:00:00,-3.659376085406304,0.4002500537869212
960.59,32.787,53.9,5.6658,108.98001,872.96,2025-07-21 14:00:00,-5.357762385906542,1.8427348849373404
960.06,32.352,54.8,5.6834,110.57001,824.42,2025-07-21 15:00:00,-5.321046705461978,1.9968719333728522
959.81,32.084,56.1,5.444,110.89,716.54,2025-07-21 16:00:00,-5.086148037935205,1.9411939975715629
959.61,31.571,58.1,5.6275,113.619995,541.58,2025-07-21 17:00:00,-5.15604471036296,2.2547636671585205
959.65,30.845,62.3,5.9789,109.119995,348.9,2025-07-21 18:00:00,-5.649071964099719,1.95837462055209
959.94,29.063,71.4,6.3123,110.34,154.64,2025-07-21 19:00:00,-5.91870599751394,2.194094484062276
960.43,27.182,78.4,2.4577,125.08,17.248,2025-07-21 20:00:00,-2.0112597345140846,1.4124884319251374
960.86,26.55,80.7,0.73666,141.71,0.0,2025-07-21 21:00:00,-0.4564655147928032,0.5781930381844295
961.08,25.746,84.9,0.28506,279.38,0.0,2025-07-21 22:00:00,0.2812484949564268,-0.046459527384001255
961.21,25.137,88.1,2.4216,284.79,0.0,2025-07-21 23:00:00,2.341367446061279,-0.6181788111254584
960.99,24.86,90.2,2.5011,280.46,0.0,2025-07-22 00:00:00,2.4595364509258943,-0.45407230323689185
960.69,24.928,90.1,2.4288,264.88,0.0,2025-07-22 01:00:00,2.4191090267111197,0.21675090976690145
960.19,25.077,89.9,2.0334,271.61,0.0,2025-07-22 02:00:00,2.0325972677077706,-0.05713061619573802
959.72,25.247,89.1,1.9471,276.83,0.0,2025-07-22 03:00:00,1.9332821630649162,-0.23155666255808702
959.57,25.277,88.3,1.2758,267.67,0.0,2025-07-22 04:00:00,1.274745226214127,0.05186760303208661
959.72,25.05,88.7,0.71783,242.49,0.0,2025-07-22 05:00:00,0.6366651265217544,0.3315681311149163
960.1,24.55,90.7,1.1468,211.26,1.04,2025-07-22 06:00:00,0.5951002777334775,0.980309083626964
960.33,25.775,86.7,0.99919,177.59,52.26,2025-07-22 07:00:00,-0.042015972394016735,0.9983062226410218
960.9,25.029,90.1,0.28216,246.23,13.696,2025-07-22 08:00:00,0.25822460371851724,0.11372915032837774
961.35,25.117,90.2,0.34778,63.565002,23.14,2025-07-22 09:00:00,-0.3114161219831864,-0.15482547390191698
961.56,25.514,87.4,0.69698,82.13098,63.1,2025-07-22 10:00:00,-0.6904169820065201,-0.09542280312906565
961.47,25.787,86.8,1.1937,103.07001,88.192,2025-07-22 11:00:00,-1.1627765672168273,0.2699450772498936
961.11,25.587,88.5,0.89641,88.082,72.672,2025-07-22 12:00:00,-0.8959077868483908,-0.030002092667318705
960.29,29.113,74.6,3.5553,105.83002,884.18,2025-07-22 13:00:00,-3.420465961451962,0.9698302410981546
959.84,29.137,75.5,6.907,114.70001,838.74,2025-07-22 14:00:00,-6.275065478438668,2.886208973949615
959.4,27.633,82.2,6.6417,120.880005,272.36,2025-07-22 15:00:00,-5.700199628884892,3.4087978938125
959.05,27.482,82.2,6.1715,123.48999,174.84,2025-07-22 16:00:00,-5.146921374708695,3.4053799512780873
959.06,27.2,82.9,6.1943,124.94,133.66,2025-07-22 17:00:00,-5.077791318000073,3.5475890152106233
958.99,27.444,82.0,6.9059,121.149994,185.14,2025-07-22 18:00:00,-5.910180076410328,3.5722858612382087
959.17,26.907,83.6,6.415,121.399994,146.2,2025-07-22 19:00:00,-5.475528714523602,3.34227621486129
959.64,25.23,89.7,3.168,136.71002,15.928,2025-07-22 20:00:00,-2.172269303714503,2.3059640222995044
960.19,24.766,91.1,1.4581,123.869995,0.0,2025-07-22 21:00:00,-1.2106666336270122,0.8126142456431819
960.38,24.63,91.4,1.4653,70.47,0.0,2025-07-22 22:00:00,-1.3809962811717242,-0.4898503459117573
959.98,24.889,90.3,1.0317,50.695984,0.0,2025-07-22 23:00:00,-0.7983251398859676,-0.6535150044383452
959.76,24.477,91.4,1.0887,56.436005,0.0,2025-07-23 00:00:00,-0.9071797759690854,-0.601907421513209
959.44,24.177,92.5,1.1301,71.90399,0.0,2025-07-23 01:00:00,-1.0742022755153786,-0.35102062799439965
959.19,23.85,93.9,1.1533,95.752014,0.0,2025-07-23 02:00:00,-1.147493129809036,0.1155872269805925
959.0,23.431,95.9,1.6261,95.30798,0.0,2025-07-23 03:00:00,-1.6191269960362116,0.15042932129991893
959.1,23.481,97.2,1.9635,93.58099,0.0,2025-07-23 04:00:00,-1.9596662791678061,0.12263899988423789
959.49,23.258,97.7,2.4049,93.15698,0.0,2025-07-23 05:00:00,-2.4012503136389975,0.13244221852799004
959.99,23.667,96.5,2.4324,85.17801,0.24,2025-07-23 06:00:00,-2.423790934869284,-0.20446824703479188
960.38,23.982,93.9,2.3238,89.897,22.88,2025-07-23 07:00:00,-2.3237962451048078,-0.004177467749213046
961.15,24.188,93.9,2.3052,90.66199,18.776,2025-07-23 08:00:00,-2.305046137998627,0.02663346950011261
961.44,24.272,93.1,2.6129,89.612,28.9,2025-07-23 09:00:00,-2.61284008862046,-0.017694103476125687
961.43,25.85,86.3,4.1343,91.44,244.1,2025-07-23 10:00:00,-4.132994343753946,0.10389535359138984
960.93,27.35,79.8,5.4369,101.31,466.92,2025-07-23 11:00:00,-5.331317819014319,1.0662700983617623
960.22,28.65,75.2,6.1216,103.59,680.37,2025-07-23 12:00:00,-5.950207601231324,1.4384074743440995
959.37,29.364,71.4,7.1652,103.59,697.79,2025-07-23 13:00:00,-6.964588915372236,1.6836247443757093
958.68,29.15,71.9,7.7018,101.78,451.84,2025-07-23 14:00:00,-7.539590169867053,1.5723559744676452
958.12,30.25,68.5,7.767,101.09,759.3,2025-07-23 15:00:00,-7.621960987385854,1.4939878536213296
957.82,29.491,72.1,8.1357,96.198,596.02,2025-07-23 16:00:00,-8.08814466334545,0.8783680292431735
957.62,29.312,73.5,8.3687,100.119995,533.18,2025-07-23 17:00:00,-8.23849910255344,1.4704666698793887
957.65,28.167,80.2,7.6583,101.22,323.58,2025-07-23 18:00:00,-7.511929171362662,1.490127180622737
957.77,26.972,85.6,6.614,105.41998,149.12,2025-07-23 19:00:00,-6.375914133881209,1.7586116562145893
958.07,25.75,90.6,6.0202,104.899994,15.568,2025-07-23 20:00:00,-5.817777434835457,1.5479902321136834
958.61,25.378,92.8,5.0894,100.109985,0.0,2025-07-23 21:00:00,-5.010374869107489,0.8933845930035518
958.89,25.078,94.1,3.4394,98.88202,0.0,2025-07-23 22:00:00,-3.3981559768413954,0.531044552798633
958.85,24.875,94.2,2.4667,87.26999,0.0,2025-07-23 23:00:00,-2.4639004554521646,-0.11748802331563592
958.68,25.051,94.0,2.4741,84.79001,0.0,2025-07-24 00:00:00,-2.46387845607202,-0.2246636679664945
958.15,24.95,94.4,2.653,86.87399,0.0,2025-07-24 01:00:00,-2.6490523832565755,-0.14467366990111333
958.08,24.574,95.2,2.0976,47.419983,0.0,2025-07-24 02:00:00,-1.5445323436986893,-1.4192764351135523
957.66,24.474,95.0,1.5793,53.336,0.0,2025-07-24 03:00:00,-1.266837050467023,-0.9430336036239713
957.74,24.474,94.9,1.7847,71.313995,0.0,2025-07-24 04:00:00,-1.6906258966771186,-0.5717850710579011
957.97,24.476,94.7,1.6019,102.67999,0.0,2025-07-24 05:00:00,-1.5628316832001923,0.3516258522714934
958.54,24.55,94.5,1.9357,88.92801,0.08,2025-07-24 06:00:00,-1.9353612092152759,-0.03621435992510639
959.06,24.749,93.4,2.2729,85.91699,7.68,2025-07-24 07:00:00,-2.267131244148376,-0.16183427265642922
959.6,24.759,93.5,1.9603,82.091,25.008,2025-07-24 08:00:00,-1.9416533544665402,-0.26973754111882875
959.72,25.627,88.5,2.2504,95.522,129.86,2025-07-24 09:00:00,-2.239956620170956,0.2165513790127099
959.58,27.645,80.3,3.0207,100.51999,493.7,2025-07-24 10:00:00,-2.9699258612214336,0.5515150667462562
959.14,29.05,73.8,3.8622,101.16998,692.55,2025-07-24 11:00:00,-3.7890375318933556,0.7481867560332179
958.54,30.14,69.6,5.1814,97.74402,822.83,2025-07-24 12:00:00,-5.134145458291117,0.6981807596236766
957.72,30.604,67.6,6.5183,96.543,685.3,2025-07-24 13:00:00,-6.475843820919692,0.7427527832706167
956.86,30.63,67.0,6.8927,94.66101,570.32,2025-07-24 14:00:00,-6.869905258820087,0.5601026913308904
956.19,31.427,64.7,6.9954,98.67401,613.78,2025-07-24 15:00:00,-6.915389403806586,1.0549931533993908
955.73,31.198,66.4,9.4072,107.630005,575.38,2025-07-24 16:00:00,-8.965364419686955,2.849149462946999
955.54,30.813,70.1,9.6571,106.19,532.96,2025-07-24 17:00:00,-9.274122245165444,2.692626411466595
955.5,29.926,73.1,8.6552,104.31,344.2,2025-07-24 18:00:00,-8.386651709732911,2.1392896343492254
